,error
SO,"SO: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
LUV,"LUV: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
SWK,"SWK: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
SBUX,"SBUX: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
STT,"STT: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
STLD,"STLD: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
STE,"STE: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
SYK,"SYK: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
SMCI,"SMCI: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
SYF,"SYF: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
SNPS,"SNPS: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
SYY,"SYY: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TMUS,"TMUS: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TROW,"TROW: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TTWO,"TTWO: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TPR,"TPR: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TRGP,"TRGP: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TGT,"TGT: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TEL,"TEL: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TDY,"TDY: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TER,"TER: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TSLA,"TSLA: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TXN,"TXN: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TPL,"TPL: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TXT,"TXT: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TMO,"TMO: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TJX,"TJX: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TKO,"TKO: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TTD,"TTD: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TSCO,"TSCO: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TT,"TT: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TDG,"TDG: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TRV,"TRV: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TRMB,"TRMB: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TFC,"TFC: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TYL,"TYL: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
TSN,"TSN: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
USB,"USB: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
UBER,"UBER: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
UDR,"UDR: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
ULTA,"ULTA: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
UNP,"UNP: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
UAL,"UAL: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
UPS,"UPS: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
URI,"URI: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
UNH,"UNH: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
UHS,"UHS: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
VLO,"VLO: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
VTR,"VTR: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
VLTO,"VLTO: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
VRSN,"VRSN: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
VRSK,"VRSK: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
VZ,"VZ: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
VRTX,"VRTX: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
VTRS,"VTRS: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
VICI,"VICI: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
V,"V: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
VST,"VST: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
VMC,"VMC: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WRB,"WRB: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
GWW,"GWW: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WAB,"WAB: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WBA,"WBA: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WMT,"WMT: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
DIS,"DIS: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WBD,"WBD: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WM,"WM: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WAT,"WAT: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WEC,"WEC: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WFC,"WFC: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WELL,"WELL: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WST,"WST: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WDC,"WDC: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WY,"WY: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WSM,"WSM: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WMB,"WMB: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WTW,"WTW: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WDAY,"WDAY: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
WYNN,"WYNN: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
XEL,"XEL: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
XYL,"XYL: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
YUM,"YUM: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
ZBRA,"ZBRA: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
ZBH,"ZBH: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
ZTS,"ZTS: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
SPY,"SPY: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
XOP,"XOP: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
XLE,"XLE: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
USO,"USO: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
DBC,"DBC: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
GLD,"GLD: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
JETS,"JETS: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
PEJ,"PEJ: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
VNQ,"VNQ: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
IYR,"IYR: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
HYG,"HYG: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
JNK,"JNK: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
ANGL,"ANGL: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
DVY,"DVY: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
VYM,"VYM: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
SDIV,"SDIV: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
EMB,"EMB: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
HYEM,"HYEM: transient non-csv response (status=200, ct=text/plain, head=exceeded the daily hits limit)"
